step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
206.00,99,1.19,87.00,596.93,39.00,1,57.15
206.00,116,-0.04,68.00,615.10,17.00,1,40.45
207.00,129,0.49,53.00,615.10,0.00,0,21.42
210.00,103,-0.57,88.00,596.93,36.00,1,54.44
211.00,108,1.48,81.00,596.93,30.00,1,50.92
212.00,50,-0.50,153.00,617.75,96.00,1,113.78
213.00,69,-0.11,131.00,617.75,76.00,1,98.58
213.00,122,-0.18,68.00,596.93,19.00,1,37.38
215.00,70,1.70,130.00,617.75,75.00,1,97.18
215.00,125,-0.75,67.00,596.93,16.00,1,38.75
216.00,74,-0.06,128.00,617.75,73.00,1,93.63
218.00,76,0.56,127.00,617.75,71.00,1,94.86
219.00,126,1.06,68.00,596.93,15.00,1,36.95
220.00,144,-0.36,49.00,615.10,0.00,0,5.15
222.00,97,0.57,106.00,617.75,47.00,1,69.60
222.00,135,-0.65,62.00,596.93,6.00,1,29.84
224.00,106,-0.14,98.00,617.75,40.00,1,64.84
225.00,107,0.67,97.00,617.75,40.00,1,65.17
226.00,153,-0.07,44.00,596.93,0.00,0,9.41
228.00,147,-0.93,54.00,617.75,0.00,0,20.54
228.00,155,0.55,43.00,596.93,0.00,0,14.37
229.00,151,-0.69,50.00,617.75,0.00,0,17.32
231.00,156,2.36,43.00,617.75,0.00,0,14.70
233.00,157,4.17,42.00,617.75,0.00,0,11.39
233.00,161,2.41,39.00,596.93,0.00,0,9.51
238.00,6,-0.14,231.00,615.10,187.00,1,200.32
239.00,11,1.91,224.00,607.65,179.00,1,192.32
239.00,19,-0.61,217.00,615.10,175.00,1,189.35
241.00,16,-0.04,222.00,615.10,172.00,1,185.26
241.00,21,0.01,216.00,615.10,167.00,1,183.94
242.00,35,0.35,200.00,615.10,153.00,1,168.90
243.00,7,1.67,233.00,596.93,183.00,1,197.04
243.00,22,1.82,215.00,615.10,169.00,1,182.37
245.00,33,-0.27,206.00,617.75,161.00,1,176.96
245.00,75,-0.25,156.00,615.10,104.00,1,123.11
247.00,24,2.44,216.00,596.93,163.00,1,176.82
248.00,49,1.69,188.00,615.10,136.00,1,150.80
248.00,91,3.71,136.00,615.10,82.00,1,99.92
249.00,36,2.16,204.00,617.75,156.00,1,169.91
249.00,100,0.00,130.00,615.10,79.00,1,100.21
251.00,38,2.78,203.00,617.75,154.00,1,172.92
251.00,56,-0.64,185.00,596.93,132.00,1,148.87
251.00,102,3.62,126.00,615.10,75.00,1,92.87
252.00,72,-0.68,167.00,596.93,115.00,1,133.52
253.00,45,-0.55,200.00,617.75,149.00,1,169.08
253.00,101,1.81,131.00,615.10,74.00,1,96.98
254.00,83,-0.77,156.00,596.93,105.00,1,122.99
254.00,119,1.39,111.00,615.10,58.00,1,81.04
256.00,84,1.04,155.00,596.93,103.00,1,127.25
256.00,120,3.20,110.00,615.10,55.00,1,75.72
257.00,152,-0.88,77.00,615.10,27.00,1,47.28
259.00,48,-0.12,202.00,617.75,146.00,1,164.18
259.00,86,1.66,155.00,596.93,101.00,1,122.52
259.00,168,-0.92,60.00,615.10,9.00,1,27.34
260.00,87,3.47,153.00,617.75,98.00,1,121.44
261.00,165,-0.35,65.00,615.10,8.00,1,29.84
262.00,89,3.09,153.00,617.75,98.00,1,120.52
262.00,118,-0.42,122.00,596.93,65.00,1,89.47
264.00,105,3.05,136.00,617.75,80.00,1,104.48
268.00,94,3.14,153.00,617.75,109.00,1,122.65
269.00,109,-0.71,140.00,615.10,94.00,1,106.40
270.00,104,-0.76,147.00,615.10,100.00,1,111.14
270.00,112,-0.28,137.00,615.10,92.00,1,108.03
270.00,114,0.34,134.00,615.10,91.00,1,105.02
271.00,96,3.76,153.00,617.75,106.00,1,119.73
272.00,117,-0.23,133.00,615.10,82.00,2,100.62
272.00,121,-0.99,129.00,615.10,81.00,2,99.68
272.00,124,-0.56,125.00,605.00,79.00,1,95.32
273.00,133,-0.27,115.00,615.10,65.00,1,84.40
275.00,138,-0.22,111.00,615.10,64.00,1,78.97
275.00,139,1.59,108.00,615.10,58.00,2,74.77
276.00,127,-0.13,125.00,596.93,72.00,1,86.21
276.00,141,2.21,106.00,596.93,57.00,1,78.79
278.00,143,2.83,105.00,617.75,56.00,1,75.84
279.00,149,1.69,100.00,615.10,44.00,1,69.35
279.00,160,0.60,88.00,615.10,37.00,1,51.52
281.00,169,-0.11,80.00,615.10,28.00,1,45.46
282.00,158,-0.02,94.00,615.10,35.00,2,58.31
282.00,181,-0.39,67.00,615.10,16.00,1,35.83
284.00,146,2.26,108.00,617.75,54.00,1,70.13
284.00,187,-0.53,62.00,596.93,10.00,1,26.81
284.00,191,0.71,56.00,615.10,3.00,1,21.17
285.00,167,-0.73,87.00,617.75,34.00,1,54.82
285.00,189,0.09,60.00,586.83,7.00,1,28.20
285.00,198,-0.62,50.00,615.10,1.00,1,20.01
287.00,176,-0.44,78.00,617.75,26.00,1,47.11
287.00,201,-0.19,48.00,615.10,0.00,0,11.72
288.00,183,0.23,70.00,617.75,18.00,1,39.34
289.00,207,-0.33,43.00,596.93,0.00,0,10.14
290.00,193,0.33,60.00,617.75,8.00,1,28.75
296.00,130,-0.70,142.00,596.93,99.00,1,110.67
297.00,142,0.02,128.00,605.00,84.00,1,94.34
298.00,140,-0.60,132.00,615.10,86.00,1,102.83
299.00,137,-0.03,136.00,596.93,92.00,1,103.81
300.00,148,-0.12,124.00,617.75,77.00,1,89.28
300.00,150,0.50,121.00,615.10,71.00,1,87.44
300.00,164,-0.16,105.00,596.93,61.00,1,74.43
301.00,154,-0.26,118.00,617.75,72.00,1,86.96
301.00,159,-0.21,112.00,615.10,64.00,2,84.08
302.00,170,-0.30,100.00,596.93,54.00,1,70.83
303.00,205,-0.95,60.00,615.10,9.00,1,28.41
304.00,212,-0.28,52.00,605.00,6.00,1,20.90
305.00,162,0.22,112.00,607.65,64.00,1,78.71
305.00,213,-0.47,52.00,596.93,4.00,1,22.17
306.00,217,0.77,47.00,615.10,0.00,0,16.85
307.00,163,-0.97,114.00,617.75,64.00,1,84.52
311.00,188,-0.72,88.00,617.75,35.00,1,53.74
312.00,214,1.34,56.00,596.93,2.00,1,17.26
313.00,220,0.20,51.00,596.93,0.00,0,18.93
314.00,210,-0.90,65.00,617.75,12.00,1,34.92
315.00,232,-0.08,39.00,615.10,0.00,0,5.58
316.00,199,-0.81,80.00,617.75,23.00,1,39.91
322.00,235,-0.65,43.00,617.75,0.00,0,8.47
323.00,241,-0.79,37.00,615.10,0.00,0,5.75
329.00,243,-0.17,40.00,607.65,0.00,0,7.07
332.00,248,-0.12,37.00,596.93,0.00,0,9.34
334.00,246,-0.74,42.00,617.75,0.00,0,7.61
337.00,249,1.69,39.00,596.93,0.00,0,10.13
340.00,257,-0.83,35.00,617.75,0.00,0,9.34
343.00,250,3.50,42.00,596.93,0.00,0,8.38
361.00,267,-0.73,44.00,596.93,0.00,0,9.19
367.00,277,-0.63,38.00,617.75,0.00,0,10.54
373.00,278,1.18,41.00,596.93,0.00,0,9.18
375.00,281,0.61,40.00,596.93,0.00,0,10.37
378.00,288,-0.72,36.00,615.10,0.00,0,6.69
385.00,284,0.04,47.00,615.10,0.00,0,5.17
386.00,292,-0.48,39.00,617.75,0.00,0,8.94
388.00,293,1.33,38.00,596.93,0.00,0,9.34
399.00,304,-0.76,38.00,615.10,0.00,0,5.38
406.00,305,1.05,42.00,617.75,0.00,0,6.96
412.00,186,-0.34,191.00,615.10,147.00,1,160.97
413.00,175,-0.25,205.00,596.93,159.00,1,170.92
414.00,166,-0.54,217.00,617.75,172.00,1,183.69
416.00,178,-0.82,205.00,617.75,158.00,1,174.03
417.00,180,-0.20,203.00,617.75,157.00,1,172.99
417.00,190,-0.10,191.00,596.93,142.00,1,155.18
417.00,197,0.57,182.00,615.10,133.00,1,145.01
418.00,202,-0.38,178.00,615.10,126.00,1,147.23
418.00,206,-0.14,173.00,596.93,125.00,1,141.19
420.00,211,2.91,166.00,615.10,112.00,1,134.78
421.00,234,1.54,141.00,615.10,89.00,1,106.20
422.00,208,0.48,174.00,596.93,122.00,1,140.06
423.00,209,2.29,172.00,596.93,122.00,1,140.06
423.00,247,1.07,128.00,615.10,79.00,1,96.93
425.00,195,-0.05,193.00,617.75,139.00,1,153.00
426.00,218,-0.42,167.00,596.93,118.00,1,136.01
426.00,231,-0.89,152.00,617.75,100.00,1,122.92
427.00,228,-0.32,156.00,596.93,107.00,1,126.84
429.00,233,-0.27,152.00,596.93,101.00,1,124.00
429.00,237,0.97,146.00,617.75,91.00,1,108.17
429.00,260,1.60,118.00,615.10,63.00,1,75.30
430.00,240,0.40,144.00,617.75,90.00,1,109.20
430.00,262,2.22,116.00,615.10,59.00,1,84.83
431.00,265,1.65,114.00,615.10,55.00,1,81.08
432.00,244,1.64,140.00,617.75,86.00,1,107.46
433.00,276,0.56,104.00,615.10,46.00,1,67.44
434.00,242,1.02,145.00,596.93,89.00,1,111.42
434.00,258,0.98,126.00,617.75,71.00,1,92.99
435.00,266,3.46,115.00,615.10,57.00,1,82.27
435.00,280,2.80,99.00,615.10,43.00,2,66.32
436.00,301,-0.19,78.00,615.10,22.00,1,44.00
438.00,254,-0.26,136.00,596.93,78.00,1,99.16
438.00,283,5.23,96.00,615.10,41.00,1,64.72
441.00,274,-0.06,115.00,617.75,55.00,1,76.36
443.00,272,-0.68,120.00,596.93,60.00,1,89.47
443.00,286,4.66,98.00,617.75,40.00,1,64.37
443.00,333,-0.27,47.00,615.10,0.00,0,12.87
445.00,255,1.55,140.00,596.93,74.00,1,95.09
445.00,309,-0.71,78.00,617.75,20.00,1,46.02
445.00,340,-0.60,41.00,615.10,0.00,0,11.57
446.00,263,16.03,117.00,586.83,56.00,1,83.89
447.00,279,0.99,114.00,596.93,54.00,1,81.20
449.00,310,0.10,80.00,617.75,19.00,1,43.73
450.00,346,0.26,38.00,615.10,0.00,0,8.79
451.00,282,3.42,112.00,596.93,50.00,1,77.55
454.00,287,6.47,106.00,596.93,43.00,1,70.63
454.00,323,-0.37,70.00,617.75,7.00,1,29.89
455.00,329,0.49,63.00,617.75,0.00,0,25.92
456.00,303,0.43,95.00,596.93,31.00,1,63.60
456.00,338,-0.22,54.00,617.75,0.00,0,19.80
457.00,314,-0.66,84.00,596.93,20.00,1,57.82
460.00,341,1.21,53.00,617.75,0.00,0,14.44
461.00,327,-0.13,72.00,596.93,5.00,1,37.90
462.00,342,2.02,53.00,596.93,0.00,0,21.57
463.00,358,0.98,36.00,615.10,0.00,0,5.99
467.00,357,-0.83,43.00,596.93,0.00,0,9.54
482.00,128,-0.32,330.00,596.93,273.00,2,301.33
486.00,110,0.10,355.00,617.75,295.00,2,319.54
486.00,172,0.32,281.00,615.10,223.00,2,244.79
486.00,174,3.94,275.00,615.10,218.00,2,241.90
487.00,132,-0.08,330.00,596.93,269.00,2,296.02
488.00,134,0.54,328.00,596.93,267.00,2,302.10
489.00,111,1.91,355.00,617.75,291.00,2,316.96
489.00,185,4.85,264.00,615.10,215.00,1,228.91
490.00,145,-0.55,318.00,596.93,255.00,2,289.00
490.00,194,0.14,259.00,615.10,209.00,1,227.27
491.00,123,2.63,342.00,617.75,277.00,2,309.42
492.00,131,-0.89,337.00,617.75,273.00,2,306.23
492.00,173,2.13,284.00,596.93,223.00,2,255.67
492.00,223,1.63,225.00,615.10,176.00,1,194.72
493.00,226,4.06,220.00,615.10,170.00,1,194.33
494.00,136,2.16,330.00,607.65,265.00,2,300.77
495.00,229,3.49,219.00,615.10,167.00,1,186.77
496.00,177,3.37,282.00,596.93,214.00,2,250.48
497.00,179,3.99,280.00,596.93,212.00,1,250.42
497.00,298,-0.62,143.00,615.10,95.00,1,110.06
498.00,306,-0.14,134.00,615.10,84.00,1,103.84
500.00,171,-0.49,297.00,617.75,227.00,2,259.71
500.00,308,0.48,133.00,615.10,80.00,1,100.53
501.00,182,3.42,281.00,596.93,211.00,1,249.56
501.00,184,4.04,278.00,607.65,210.00,1,242.85
502.00,192,-0.48,274.00,596.93,212.00,1,245.36
503.00,200,0.00,265.00,617.75,210.00,1,230.36
503.00,324,-0.56,118.00,615.10,64.00,1,83.34
504.00,331,-0.89,111.00,615.10,60.00,1,79.72
505.00,203,-0.57,264.00,617.75,208.00,1,233.68
506.00,230,5.30,227.00,596.93,172.00,1,195.53
507.00,264,-0.16,193.00,596.93,140.00,1,164.42
507.00,359,-0.21,80.00,615.10,29.00,1,43.08
509.00,366,0.46,73.00,615.10,22.00,1,43.98
511.00,222,-0.18,247.00,617.75,186.00,1,207.90
511.00,380,-0.20,59.00,615.10,8.00,1,21.35
512.00,268,-0.92,194.00,596.93,138.00,1,160.39
512.00,391,1.71,45.00,615.10,0.00,0,16.48
513.00,224,3.44,243.00,617.75,183.00,1,210.16
513.00,269,-0.11,193.00,596.93,135.00,1,167.70
514.00,394,1.14,44.00,615.10,0.00,0,17.01
515.00,253,-0.07,214.00,617.75,154.00,1,179.63
518.00,215,-0.85,263.00,615.10,220.00,1,233.12
518.00,236,-0.84,238.00,615.10,195.00,1,207.42
519.00,196,-0.24,286.00,617.75,227.00,2,254.24
522.00,204,-0.76,280.00,617.75,221.00,1,248.92
522.00,216,0.96,264.00,596.93,218.00,1,230.41
523.00,221,0.01,260.00,596.93,214.00,1,231.98
523.00,251,-0.69,225.00,615.10,176.00,1,188.28
524.00,252,1.12,223.00,615.10,172.00,1,190.81
526.00,219,-0.61,266.00,617.75,217.00,1,229.53
526.00,225,-0.75,259.00,596.93,210.00,1,226.64
528.00,227,-0.13,258.00,617.75,209.00,1,227.62
528.00,238,-0.22,245.00,596.93,197.00,1,215.79
528.00,259,-0.21,220.00,615.10,168.00,1,181.33
528.00,289,-0.91,185.00,615.10,136.00,1,157.58
529.00,275,-0.25,202.00,615.10,150.00,1,169.19
530.00,239,1.59,244.00,617.75,194.00,1,214.08
531.00,245,-0.55,240.00,596.93,190.00,1,208.52
531.00,294,2.14,179.00,615.10,131.00,1,148.11
532.00,299,5.19,171.00,615.10,123.00,1,143.40
533.00,256,-0.64,229.00,617.75,175.00,1,194.86
534.00,296,2.76,179.00,615.10,124.00,2,150.02
534.00,317,-0.23,157.00,615.10,106.00,1,124.01
535.00,261,0.41,224.00,617.75,171.00,1,194.24
535.00,339,-0.41,132.00,615.10,80.00,1,104.80
536.00,290,0.90,190.00,615.10,133.00,2,156.78
536.00,319,0.39,156.00,596.93,105.00,1,128.11
537.00,345,1.45,125.00,615.10,72.00,2,91.28
538.00,270,-0.30,217.00,617.75,162.00,1,183.10
539.00,372,-0.68,97.00,615.10,48.00,1,65.26
540.00,291,2.71,191.00,617.75,131.00,2,156.98
540.00,344,-0.36,131.00,615.10,71.00,1,98.34
541.00,392,-0.48,75.00,615.10,25.00,1,42.25
542.00,297,4.57,184.00,617.75,123.00,2,150.19
542.00,350,0.50,125.00,596.93,71.00,1,93.84
543.00,423,-0.37,40.00,615.10,0.00,0,7.70
544.00,300,7.00,180.00,617.75,118.00,2,148.94
545.00,353,0.93,124.00,596.93,68.00,1,93.10
545.00,424,1.44,39.00,615.10,0.00,0,6.96
547.00,307,0.67,181.00,617.75,118.00,2,147.33
547.00,354,2.74,123.00,596.93,67.00,1,90.58
548.00,313,-0.47,176.00,607.65,116.00,1,145.95
549.00,355,4.55,122.00,596.93,66.00,1,91.15
552.00,369,-0.11,113.00,596.93,56.00,1,81.63
554.00,322,-0.18,171.00,617.75,110.00,1,132.74
556.00,348,0.88,141.00,617.75,80.00,1,111.39
557.00,352,1.12,137.00,617.75,76.00,1,102.99
558.00,375,-0.25,112.00,586.83,50.00,1,73.37
558.00,403,-0.57,79.00,596.93,20.00,1,49.57
559.00,364,-0.16,126.00,617.75,64.00,1,92.43
561.00,406,-0.14,78.00,596.93,18.00,1,44.57
562.00,367,-0.73,126.00,617.75,63.00,1,92.40
563.00,409,-0.71,77.00,596.93,15.00,1,44.08
564.00,417,-0.23,68.00,596.93,7.00,1,39.63
565.00,378,-0.82,116.00,607.65,54.00,1,80.58
566.00,385,-0.15,108.00,617.75,45.00,1,76.99
566.00,426,2.06,57.00,596.93,0.00,0,27.12
569.00,428,1.68,58.00,617.75,0.00,0,23.76
575.00,434,-0.46,59.00,617.75,0.00,0,15.97
583.00,455,0.55,41.00,615.10,0.00,0,4.92
585.00,454,-0.26,45.00,617.75,0.00,0,6.08
590.00,460,1.60,41.00,596.93,0.00,0,13.05
592.00,459,-0.21,46.00,615.10,0.00,0,4.83
592.00,463,1.03,40.00,596.93,0.00,0,12.68
602.00,469,-0.11,44.00,596.93,0.00,0,7.82
604.00,475,-0.25,39.00,615.10,0.00,0,5.34
608.00,481,-0.39,36.00,615.10,0.00,0,5.43
610.00,486,-0.34,32.00,615.10,0.00,0,6.24
613.00,478,-0.82,45.00,617.75,0.00,0,7.31
632.00,318,-0.42,254.00,586.83,213.00,1,227.20
633.00,320,0.20,252.00,615.10,209.00,1,224.49
635.00,311,-0.09,265.00,617.75,220.00,1,234.18
636.00,312,1.72,263.00,617.75,218.00,1,233.44
637.00,325,0.25,250.00,615.10,203.00,1,217.86
637.00,332,0.92,241.00,596.93,194.00,1,209.03
639.00,330,0.30,246.00,615.10,198.00,1,212.66
639.00,334,0.54,241.00,615.10,187.00,1,214.11
641.00,343,-0.17,233.00,615.10,181.00,2,199.19
642.00,321,2.01,258.00,617.75,207.00,1,220.11
643.00,396,-0.24,172.00,615.10,123.00,1,138.87
644.00,328,-0.32,254.00,617.75,204.00,1,220.45
644.00,347,-0.93,232.00,615.10,180.00,1,192.97
644.00,397,1.57,170.00,615.10,118.00,1,141.29
646.00,349,-0.31,231.00,596.93,178.00,1,194.79
646.00,402,3.62,164.00,615.10,115.00,1,132.03
647.00,362,3.22,213.00,596.93,164.00,1,186.54
647.00,412,-0.28,157.00,615.10,109.00,1,124.08
648.00,351,0.31,230.00,617.75,175.00,1,189.56
649.00,356,-0.64,226.00,617.75,173.00,1,191.23
649.00,368,-0.92,212.00,596.93,161.00,1,182.88
649.00,415,1.15,154.00,615.10,106.00,1,123.78
650.00,360,-0.40,222.00,607.65,171.00,1,194.12
651.00,386,-0.34,192.00,596.93,141.00,1,160.34
651.00,420,-0.80,152.00,615.10,102.00,1,118.36
653.00,361,1.41,222.00,617.75,169.00,1,186.52
653.00,393,-0.67,186.00,596.93,136.00,1,156.94
653.00,430,0.30,141.00,615.10,92.00,1,116.56
654.00,377,-0.63,206.00,617.75,154.00,1,175.23
654.00,398,3.38,177.00,596.93,126.00,1,152.10
654.00,442,-0.98,129.00,615.10,81.00,1,100.31
656.00,388,0.28,194.00,617.75,142.00,1,165.83
656.00,456,-0.64,114.00,615.10,64.00,1,84.16
658.00,421,1.01,156.00,596.93,102.00,1,125.51
658.00,474,-0.06,94.00,615.10,44.00,1,62.69
659.00,400,4.00,179.00,617.75,125.00,1,145.14
659.00,480,-0.20,88.00,615.10,39.00,1,56.90
660.00,500,0.00,65.00,615.10,17.00,1,35.03
662.00,408,-0.52,177.00,617.75,120.00,1,144.02
662.00,422,2.82,157.00,596.93,100.00,1,123.95
662.00,505,0.05,61.00,615.10,12.00,1,29.47
663.00,410,0.10,175.00,617.75,119.00,1,144.99
663.00,449,-0.31,129.00,596.93,73.00,1,100.41
664.00,509,-0.71,59.00,615.10,10.00,1,30.02
666.00,467,-0.73,111.00,596.93,53.00,1,79.48
667.00,414,0.34,174.00,617.75,116.00,1,140.57
667.00,515,-0.85,55.00,605.00,4.00,1,20.41
668.00,468,1.08,110.00,596.93,52.00,2,79.42
671.00,425,2.25,163.00,617.75,101.00,1,124.84
671.00,484,-0.96,96.00,596.93,36.00,1,63.85
672.00,429,-0.51,162.00,617.75,100.00,1,135.09
673.00,492,0.52,87.00,596.93,28.00,1,58.57
673.00,533,-0.27,39.00,615.10,0.00,0,6.89
675.00,439,-0.41,153.00,617.75,91.00,1,116.96
675.00,496,-0.24,85.00,596.93,24.00,1,56.14
676.00,443,0.83,148.00,617.75,88.00,1,121.28
679.00,445,0.45,149.00,617.75,86.00,1,114.86
679.00,503,-0.57,81.00,596.93,20.00,1,47.37
681.00,446,1.26,149.00,617.75,85.00,1,115.73
681.00,510,1.10,73.00,596.93,12.00,1,40.51
682.00,472,-0.68,121.00,617.75,59.00,1,89.15
682.00,535,3.35,42.00,615.10,0.00,0,4.92
683.00,534,1.54,46.00,596.93,0.00,0,15.23
684.00,491,-0.29,100.00,617.75,38.00,1,68.00
686.00,537,3.97,43.00,615.10,0.00,0,5.68
687.00,518,-0.42,71.00,617.75,8.00,1,38.65
688.00,547,-0.93,38.00,615.10,0.00,0,5.94
692.00,522,-0.18,71.00,617.75,3.00,1,32.81
694.00,530,-0.70,64.00,617.75,0.00,0,36.31
695.00,531,0.11,63.00,617.75,0.00,0,30.74
697.00,552,-0.88,41.00,617.75,0.00,0,8.70
700.00,370,-0.30,260.00,596.93,221.00,1,231.77
702.00,376,-0.44,255.00,615.10,211.00,1,225.56
704.00,399,-0.81,230.00,615.10,184.00,1,200.26
705.00,371,1.51,262.00,617.75,215.00,1,226.42
706.00,384,-0.96,250.00,617.75,204.00,1,220.15
707.00,411,-0.09,218.00,615.10,168.00,1,185.20
708.00,379,-0.01,257.00,596.93,207.00,1,218.72
708.00,390,-0.10,244.00,617.75,197.00,1,212.98
709.00,387,-0.53,249.00,596.93,199.00,1,213.99
710.00,436,1.16,190.00,615.10,141.00,1,153.71
711.00,395,-0.05,241.00,596.93,192.00,1,212.31
712.00,401,-0.19,235.00,617.75,184.00,1,202.67
712.00,416,-0.04,217.00,596.93,169.00,1,188.94
712.00,433,1.73,195.00,615.10,141.00,2,163.92
713.00,447,-0.93,182.00,615.10,129.00,1,155.25
715.00,419,-0.61,217.00,596.93,166.00,1,185.44
715.00,450,1.50,178.00,615.10,128.00,2,147.38
716.00,407,-0.33,232.00,617.75,178.00,1,193.66
717.00,437,2.97,194.00,596.93,144.00,1,163.42
717.00,451,3.31,177.00,615.10,123.00,1,141.38
719.00,466,-0.54,165.00,615.10,111.00,1,132.31
721.00,413,0.53,229.00,617.75,170.00,1,187.73
721.00,479,-0.01,151.00,615.10,97.00,2,116.56
722.00,432,-0.08,208.00,617.75,152.00,1,176.07
722.00,448,0.88,188.00,596.93,132.00,1,150.93
722.00,504,5.24,117.00,615.10,65.00,1,88.19
724.00,444,-0.36,196.00,617.75,138.00,1,160.84
724.00,461,-0.59,176.00,596.93,121.00,1,141.34
724.00,462,1.22,173.00,615.10,118.00,1,141.41
724.00,540,0.40,81.00,615.10,30.00,1,53.12
725.00,548,-0.12,73.00,615.10,23.00,1,45.66
726.00,476,-0.44,160.00,615.10,105.00,1,127.54
726.00,488,-0.72,146.00,596.93,91.00,1,116.49
727.00,493,1.33,139.00,596.93,84.00,1,110.55
727.00,560,1.60,59.00,615.10,7.00,1,30.88
728.00,489,1.09,145.00,615.10,90.00,1,111.18
729.00,499,5.19,130.00,596.93,76.00,1,103.41
729.00,571,-0.49,50.00,615.10,0.00,0,19.16
730.00,490,2.90,144.00,617.75,90.00,1,113.69
732.00,494,3.14,141.00,617.75,85.00,1,112.53
733.00,501,5.81,131.00,596.93,73.00,1,96.66
734.00,582,-0.58,42.00,615.10,0.00,0,7.27
735.00,508,5.48,125.00,596.93,67.00,1,93.99
739.00,495,4.95,145.00,617.75,83.00,1,106.63
739.00,517,1.77,122.00,596.93,60.00,1,87.44
741.00,498,3.38,145.00,617.75,83.00,1,116.56
741.00,525,-0.75,117.00,596.93,56.00,1,85.72
742.00,506,5.86,134.00,617.75,73.00,1,101.61
744.00,513,2.53,131.00,617.75,70.00,1,100.06
744.00,538,-0.22,104.00,596.93,42.00,1,69.28
745.00,550,2.50,88.00,596.93,27.00,1,55.64
747.00,516,0.96,132.00,617.75,69.00,1,95.79
