step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
204.00,36,2.16,159.00,617.75,109.00,1,124.76
204.00,100,0.00,85.00,615.10,33.00,1,55.07
205.00,38,2.78,157.00,617.75,108.00,1,127.21
205.00,56,-0.64,139.00,596.93,88.00,1,103.61
206.00,102,3.62,81.00,615.10,31.00,1,47.68
207.00,101,1.81,85.00,615.10,31.00,2,51.82
208.00,45,-0.55,155.00,617.75,105.00,1,124.11
208.00,72,-0.68,123.00,596.93,72.00,1,88.61
209.00,119,1.39,66.00,615.10,14.00,1,35.75
210.00,83,-0.77,112.00,596.93,59.00,1,78.86
211.00,84,1.04,110.00,596.93,59.00,1,81.81
211.00,120,3.20,65.00,615.10,9.00,1,30.44
213.00,48,-0.12,156.00,617.75,102.00,1,117.92
214.00,86,1.66,110.00,596.93,57.00,1,78.34
214.00,87,3.47,107.00,617.75,55.00,1,75.34
216.00,89,3.09,107.00,617.75,52.00,1,74.79
218.00,105,3.05,90.00,617.75,36.00,1,58.86
218.00,118,-0.42,78.00,596.93,21.00,1,44.99
219.00,128,-0.32,67.00,596.93,12.00,1,38.65
219.00,152,-0.88,39.00,615.10,0.00,0,8.55
222.00,132,-0.08,65.00,596.93,8.00,1,32.30
223.00,110,0.10,92.00,617.75,34.00,1,56.24
224.00,134,0.54,64.00,596.93,6.00,1,37.84
226.00,145,-0.55,54.00,596.93,0.00,0,25.71
228.00,111,1.91,94.00,617.75,33.00,1,55.10
229.00,123,2.63,80.00,617.75,19.00,1,47.68
231.00,131,-0.89,76.00,617.75,15.00,1,44.58
232.00,136,2.16,68.00,607.65,9.00,1,38.99
236.00,165,-0.35,40.00,615.10,0.00,0,5.22
238.00,168,-0.92,39.00,615.10,0.00,0,6.16
247.00,172,1.32,41.00,615.10,0.00,0,5.49
248.00,171,-0.49,45.00,617.75,0.00,0,7.51
248.00,173,3.13,39.00,596.93,0.00,0,11.44
251.00,174,4.94,39.00,615.10,0.00,0,5.85
256.00,177,4.37,41.00,596.93,0.00,0,9.22
258.00,179,4.99,40.00,596.93,0.00,0,10.36
261.00,182,4.42,40.00,596.93,0.00,0,9.26
265.00,184,5.04,41.00,607.65,0.00,0,6.83
271.00,28,1.68,236.00,596.93,191.00,1,207.57
272.00,27,-0.13,240.00,615.10,194.00,1,206.56
272.00,47,1.07,215.00,615.10,169.00,1,179.53
273.00,18,1.58,250.00,617.75,204.00,1,214.47
273.00,51,-0.69,213.00,596.93,168.00,1,185.76
274.00,85,-0.15,173.00,615.10,125.00,1,139.74
275.00,46,-0.74,221.00,617.75,173.00,1,187.90
276.00,104,-0.76,153.00,615.10,102.00,1,117.13
278.00,58,-0.02,209.00,596.93,162.00,1,177.45
278.00,109,-0.71,149.00,615.10,97.00,1,115.04
279.00,64,-0.16,203.00,617.75,152.00,1,167.56
279.00,112,-0.28,146.00,615.10,90.00,2,116.81
281.00,67,2.27,199.00,617.75,148.00,1,162.52
281.00,117,-0.23,142.00,615.10,86.00,1,109.63
282.00,114,0.34,146.00,615.10,91.00,2,116.80
283.00,65,1.65,204.00,596.93,149.00,1,167.48
283.00,71,0.51,198.00,617.75,147.00,1,164.13
283.00,124,-0.56,136.00,605.00,83.00,1,106.32
284.00,82,-0.58,187.00,596.93,136.00,1,155.77
285.00,78,-0.82,193.00,617.75,141.00,1,160.39
285.00,121,-0.99,142.00,615.10,87.00,2,113.00
287.00,138,-0.22,123.00,615.10,74.00,2,90.89
289.00,92,-0.48,180.00,596.93,124.00,1,141.55
289.00,93,1.33,177.00,617.75,123.00,1,140.85
290.00,94,3.14,175.00,617.75,120.00,1,144.83
290.00,160,0.60,99.00,615.10,49.00,1,62.83
292.00,127,-0.13,141.00,596.93,82.00,1,102.45
292.00,169,-0.11,91.00,615.10,40.00,1,56.75
293.00,96,3.76,175.00,617.75,119.00,1,141.60
293.00,141,2.21,123.00,596.93,67.00,1,94.91
293.00,191,0.71,65.00,615.10,13.00,1,30.45
294.00,149,1.69,115.00,615.10,56.00,2,83.92
294.00,198,-0.62,59.00,615.10,10.00,1,29.12
295.00,133,-0.27,137.00,615.10,80.00,1,105.56
296.00,139,1.59,129.00,615.10,72.00,1,95.75
296.00,215,-0.85,41.00,615.10,0.00,0,11.37
297.00,158,-0.02,109.00,615.10,45.00,2,73.44
298.00,143,2.83,125.00,617.75,69.00,1,95.78
299.00,181,-0.39,84.00,615.10,22.00,1,52.22
299.00,201,-0.19,60.00,615.10,8.00,1,23.51
302.00,187,-0.53,80.00,596.93,20.00,1,44.49
303.00,189,0.09,78.00,586.83,19.00,1,45.30
305.00,146,2.26,129.00,617.75,66.00,1,91.18
305.00,207,-0.33,59.00,596.93,4.00,1,26.77
306.00,167,-0.73,108.00,617.75,46.00,1,75.81
308.00,176,-0.44,99.00,617.75,37.00,1,68.25
308.00,216,0.96,50.00,596.93,0.00,0,17.10
310.00,183,0.23,92.00,617.75,31.00,1,61.43
310.00,221,0.01,47.00,596.93,0.00,0,18.64
313.00,193,1.33,82.00,617.75,20.00,1,51.18
314.00,225,-0.75,47.00,596.93,0.00,0,13.76
316.00,196,-0.24,83.00,617.75,18.00,1,50.79
316.00,236,-0.84,36.00,615.10,0.00,0,5.01
318.00,204,-0.76,76.00,617.75,11.00,1,44.90
322.00,238,-0.22,39.00,596.93,0.00,0,9.65
323.00,219,0.39,62.00,617.75,0.00,0,25.81
325.00,227,-0.13,55.00,617.75,0.00,0,24.86
326.00,239,1.59,40.00,617.75,0.00,0,10.85
331.00,245,-0.55,40.00,596.93,0.00,0,8.55
339.00,251,-0.69,41.00,615.10,0.00,0,4.37
340.00,252,1.12,39.00,615.10,0.00,0,6.88
346.00,256,-0.64,42.00,617.75,0.00,0,7.63
349.00,261,0.41,38.00,617.75,0.00,0,7.93
352.00,259,-0.21,44.00,615.10,0.00,0,5.36
361.00,79,2.99,264.00,596.93,223.00,1,234.34
362.00,68,7.08,274.00,615.10,229.00,1,243.37
363.00,73,4.13,272.00,617.75,227.00,1,240.48
364.00,80,4.80,264.00,615.10,216.00,1,232.96
364.00,88,1.28,258.00,615.10,209.00,2,226.50
366.00,77,2.37,272.00,617.75,225.00,1,237.99
366.00,90,1.90,257.00,615.10,211.00,1,225.36
367.00,81,6.61,264.00,615.10,217.00,1,231.41
367.00,130,-0.70,213.00,596.93,168.00,1,181.12
368.00,140,-0.60,202.00,615.10,153.00,1,173.01
369.00,137,-0.03,206.00,596.93,159.00,1,174.88
370.00,98,-0.62,254.00,617.75,206.00,1,224.24
370.00,142,0.02,201.00,605.00,150.00,2,167.44
372.00,159,-0.21,183.00,615.10,131.00,1,155.01
373.00,150,0.50,194.00,615.10,140.00,1,160.38
374.00,113,-0.47,240.00,617.75,190.00,1,206.70
374.00,164,-0.16,179.00,596.93,129.00,1,148.74
374.00,205,-0.95,131.00,615.10,79.00,1,99.31
375.00,212,-0.28,123.00,605.00,76.00,1,91.81
376.00,170,-0.30,174.00,596.93,124.00,1,144.17
377.00,115,0.15,240.00,617.75,187.00,1,204.15
377.00,213,-0.47,124.00,596.93,75.00,1,94.89
377.00,217,0.77,118.00,615.10,68.00,1,87.76
379.00,148,-0.12,203.00,617.75,151.00,1,168.47
379.00,232,-0.08,103.00,615.10,50.00,1,69.70
380.00,154,-0.26,197.00,617.75,144.00,1,166.09
380.00,241,-0.79,94.00,615.10,44.00,1,62.59
383.00,162,0.22,190.00,607.65,137.00,1,156.78
384.00,163,-0.97,191.00,617.75,135.00,1,161.63
384.00,214,1.34,128.00,596.93,71.00,1,90.31
385.00,220,0.20,123.00,596.93,68.00,1,91.42
387.00,248,-0.12,92.00,596.93,36.00,1,63.72
387.00,284,-0.96,50.00,615.10,0.00,0,8.19
388.00,188,-0.72,165.00,617.75,110.00,1,131.13
388.00,249,1.69,90.00,596.93,35.00,1,61.06
388.00,288,-0.72,46.00,615.10,0.00,0,16.96
392.00,250,3.50,91.00,596.93,34.00,1,57.24
393.00,199,-0.81,157.00,617.75,96.00,1,116.90
394.00,210,-0.90,145.00,617.75,88.00,1,115.43
395.00,267,-0.73,78.00,596.93,21.00,1,43.13
396.00,235,-0.65,117.00,617.75,58.00,1,82.56
397.00,243,-0.17,108.00,607.65,50.00,1,75.23
397.00,278,0.18,66.00,596.93,7.00,1,33.31
399.00,281,-0.39,65.00,596.93,5.00,1,35.12
400.00,246,-0.74,108.00,617.75,48.00,1,73.93
400.00,293,0.33,51.00,596.93,0.00,0,23.02
400.00,304,-0.76,39.00,615.10,0.00,0,6.29
402.00,257,-0.83,97.00,617.75,38.00,1,71.24
405.00,277,-0.63,76.00,617.75,15.00,1,48.10
408.00,292,-0.48,61.00,617.75,0.00,0,30.87
412.00,305,1.05,48.00,617.75,0.00,0,12.93
413.00,311,-0.09,43.00,617.75,0.00,0,12.88
415.00,312,0.72,43.00,617.75,0.00,0,12.85
415.00,320,0.20,34.00,615.10,0.00,0,6.21
416.00,318,-0.42,38.00,586.83,0.00,0,11.16
425.00,325,0.25,38.00,615.10,0.00,0,6.07
429.00,321,2.01,45.00,617.75,0.00,0,7.04
431.00,328,-0.32,41.00,617.75,0.00,0,7.96
432.00,330,0.30,39.00,615.10,0.00,0,5.13
432.00,334,1.54,33.00,615.10,0.00,0,5.57
437.00,332,0.92,41.00,596.93,0.00,0,9.62
447.00,343,-0.17,39.00,615.10,0.00,0,5.54
456.00,347,-0.93,44.00,615.10,0.00,0,4.81
459.00,349,-0.31,44.00,596.93,0.00,0,8.37
465.00,351,0.31,47.00,617.75,0.00,0,6.41
467.00,356,-0.64,44.00,617.75,0.00,0,9.20
468.00,360,-0.40,40.00,607.65,0.00,0,12.19
475.00,126,1.06,324.00,596.93,281.00,1,292.68
476.00,147,-0.93,302.00,617.75,256.00,1,269.27
477.00,129,0.49,323.00,615.10,278.00,1,290.77
478.00,135,-0.65,318.00,596.93,273.00,1,286.51
479.00,186,-0.34,258.00,615.10,212.00,1,227.88
480.00,151,-0.69,301.00,617.75,253.00,1,267.56
481.00,156,2.36,293.00,617.75,246.00,1,264.89
482.00,153,-0.07,300.00,596.93,252.00,1,265.34
483.00,144,-0.36,312.00,615.10,256.00,1,268.81
484.00,155,0.55,299.00,596.93,250.00,1,270.36
484.00,157,4.17,293.00,617.75,244.00,1,262.24
484.00,197,0.57,249.00,615.10,199.00,1,212.70
484.00,202,-0.38,244.00,615.10,195.00,1,212.97
485.00,161,2.41,291.00,596.93,243.00,1,261.26
486.00,211,2.91,232.00,615.10,180.00,1,200.98
487.00,166,-0.54,290.00,617.75,239.00,1,256.49
493.00,192,1.52,263.00,596.93,218.00,1,234.15
493.00,194,2.14,260.00,615.10,214.00,1,228.01
494.00,185,6.85,267.00,615.10,218.00,1,232.28
495.00,200,0.00,257.00,617.75,211.00,1,221.62
495.00,223,1.63,228.00,615.10,179.00,1,197.58
496.00,203,-0.57,255.00,617.75,209.00,1,225.08
496.00,226,4.06,223.00,615.10,176.00,1,197.27
497.00,230,5.30,218.00,596.93,172.00,1,187.34
499.00,229,3.49,223.00,615.10,173.00,2,190.59
499.00,264,-0.16,185.00,596.93,139.00,1,156.29
501.00,298,-0.62,147.00,615.10,95.00,1,113.91
502.00,222,-0.18,238.00,617.75,184.00,1,198.08
502.00,306,-0.14,138.00,615.10,90.00,1,107.69
503.00,224,3.44,233.00,617.75,181.00,1,200.62
503.00,268,-0.92,185.00,596.93,136.00,1,151.66
504.00,308,0.48,137.00,615.10,85.00,1,104.37
505.00,253,-0.07,204.00,617.75,152.00,1,169.99
505.00,269,-0.11,185.00,596.93,135.00,1,159.29
506.00,324,-0.56,121.00,615.10,68.00,1,86.78
507.00,285,-0.15,168.00,596.93,117.00,1,136.94
508.00,331,-0.89,115.00,615.10,63.00,1,83.12
509.00,271,1.51,185.00,617.75,131.00,1,147.02
509.00,366,1.46,72.00,615.10,24.00,1,43.09
510.00,302,-0.38,151.00,596.93,98.00,1,118.76
510.00,391,1.71,43.00,615.10,0.00,0,14.43
511.00,273,2.13,184.00,617.75,129.00,1,149.82
512.00,295,-0.05,161.00,617.75,107.00,1,126.74
512.00,394,1.14,42.00,615.10,0.00,0,14.81
514.00,315,-0.85,140.00,617.75,85.00,1,110.77
514.00,326,0.06,126.00,596.93,70.00,1,91.40
516.00,316,0.96,139.00,617.75,85.00,1,109.60
517.00,359,-0.21,90.00,615.10,33.00,1,53.10
517.00,380,-0.20,65.00,615.10,9.00,1,27.40
519.00,381,1.61,64.00,596.93,8.00,1,30.56
521.00,335,-0.65,123.00,617.75,65.00,1,85.68
522.00,336,1.16,121.00,617.75,64.00,1,92.75
523.00,382,3.42,65.00,596.93,6.00,1,27.45
524.00,383,5.23,63.00,596.93,4.00,1,34.95
525.00,337,2.97,121.00,617.75,62.00,1,88.15
527.00,389,1.09,63.00,596.93,4.00,1,28.75
528.00,363,-0.97,97.00,617.75,36.00,1,60.79
529.00,365,-0.35,95.00,607.65,34.00,1,66.07
530.00,405,0.05,48.00,596.93,0.00,0,13.81
533.00,373,-0.87,90.00,617.75,29.00,1,53.59
536.00,374,0.94,90.00,617.75,26.00,1,54.16
537.00,404,-0.76,57.00,617.75,0.00,0,27.15
542.00,418,-0.42,45.00,617.75,0.00,0,8.97
548.00,427,-0.13,40.00,596.93,0.00,0,9.29
555.00,438,-0.22,34.00,615.10,0.00,0,6.17
556.00,431,-0.89,44.00,615.10,0.00,0,5.40
556.00,435,-0.65,39.00,596.93,0.00,0,9.49
569.00,440,0.40,45.00,617.75,0.00,0,7.32
571.00,441,2.21,44.00,617.75,0.00,0,7.86
578.00,457,-0.83,35.00,615.10,0.00,0,5.59
579.00,452,-0.88,42.00,617.75,0.00,0,7.74
581.00,453,0.93,41.00,596.93,0.00,0,9.25
585.00,464,-0.16,33.00,615.10,0.00,0,6.59
594.00,458,0.98,48.00,596.93,0.00,0,8.11
596.00,465,1.65,41.00,596.93,0.00,0,9.87
596.00,470,-0.30,37.00,615.10,0.00,0,5.84
605.00,471,1.51,43.00,596.93,0.00,0,8.61
607.00,473,2.13,42.00,596.93,0.00,0,10.25
609.00,477,0.37,41.00,596.93,0.00,0,9.27
614.00,289,-0.91,271.00,615.10,229.00,1,243.64
615.00,275,-0.25,288.00,615.10,245.00,1,255.15
616.00,270,-0.30,295.00,617.75,249.00,1,261.09
616.00,296,2.76,261.00,615.10,216.00,1,232.06
617.00,294,2.14,265.00,615.10,211.00,1,234.06
618.00,290,0.90,272.00,615.10,224.00,1,239.16
618.00,319,0.39,238.00,596.93,193.00,1,209.53
620.00,299,6.19,258.00,615.10,213.00,1,229.99
621.00,291,2.71,272.00,617.75,222.00,1,237.78
621.00,317,-0.23,244.00,615.10,193.00,1,211.37
622.00,339,-0.41,219.00,615.10,163.00,1,191.64
623.00,344,-0.36,214.00,615.10,160.00,1,181.22
624.00,297,5.57,265.00,617.75,215.00,1,231.45
624.00,350,1.50,206.00,596.93,159.00,1,174.77
625.00,345,1.45,213.00,615.10,159.00,2,179.35
626.00,300,8.00,261.00,617.75,211.00,1,229.64
626.00,353,3.93,202.00,596.93,153.00,1,170.93
627.00,372,-0.68,185.00,615.10,135.00,1,153.29
629.00,307,2.67,261.00,617.75,209.00,1,227.69
629.00,392,-0.48,163.00,615.10,112.00,1,130.34
630.00,354,5.74,203.00,596.93,151.00,1,170.36
630.00,423,-0.37,127.00,615.10,75.00,1,95.25
631.00,313,-0.47,259.00,607.65,207.00,1,228.17
632.00,355,7.55,202.00,596.93,151.00,1,171.22
632.00,424,1.44,126.00,615.10,72.00,1,93.77
634.00,455,0.55,92.00,615.10,42.00,1,56.30
635.00,369,-0.11,196.00,596.93,142.00,1,164.29
636.00,322,-0.18,253.00,617.75,195.00,1,215.02
638.00,348,0.88,223.00,617.75,160.00,1,193.46
639.00,459,-0.21,93.00,615.10,39.00,1,51.57
641.00,352,2.12,220.00,617.75,162.00,1,185.47
641.00,375,-0.25,195.00,586.83,138.00,1,156.23
641.00,403,-0.57,162.00,596.93,106.00,1,133.12
641.00,475,-0.25,76.00,615.10,18.00,1,42.02
642.00,364,-0.16,209.00,617.75,152.00,1,175.80
642.00,481,-0.39,70.00,615.10,15.00,1,39.32
644.00,406,-0.14,161.00,596.93,105.00,1,126.98
644.00,486,-0.34,66.00,615.10,11.00,1,39.80
645.00,367,-0.73,209.00,617.75,150.00,1,176.15
646.00,409,-0.71,160.00,596.93,102.00,1,127.33
647.00,417,-0.23,151.00,596.93,93.00,1,122.68
649.00,378,-0.82,200.00,607.65,139.00,1,164.54
651.00,385,-0.15,193.00,617.75,132.00,1,161.00
651.00,426,2.06,142.00,596.93,83.00,1,110.66
652.00,460,1.60,103.00,596.93,44.00,1,74.75
653.00,428,2.68,141.00,617.75,78.00,1,106.99
654.00,463,1.03,102.00,596.93,43.00,1,74.11
657.00,521,-0.99,38.00,615.10,0.00,0,8.62
660.00,434,-0.46,144.00,617.75,76.00,1,100.64
661.00,454,-0.26,121.00,617.75,53.00,1,82.16
661.00,469,-0.11,103.00,596.93,36.00,1,66.03
662.00,478,-0.82,94.00,617.75,28.00,1,56.07
662.00,519,-0.61,45.00,596.93,0.00,0,15.18
663.00,511,-0.09,55.00,617.75,0.00,0,22.42
665.00,512,0.72,55.00,617.75,0.00,0,24.63
667.00,527,-0.13,40.00,596.93,0.00,0,8.57
675.00,532,-0.08,42.00,596.93,0.00,0,8.75
680.00,536,-0.84,43.00,596.93,0.00,0,9.33
686.00,542,-0.98,42.00,617.75,0.00,0,8.78
709.00,562,-0.78,41.00,617.75,0.00,0,7.64
716.00,565,1.65,42.00,617.75,0.00,0,8.22
717.00,564,-0.16,46.00,596.93,0.00,0,8.09
719.00,362,3.22,285.00,596.93,243.00,1,258.84
722.00,396,-0.24,251.00,615.10,206.00,1,218.39
723.00,361,1.41,292.00,617.75,246.00,1,257.28
723.00,368,-0.92,286.00,596.93,240.00,1,257.24
724.00,397,1.57,250.00,615.10,203.00,1,220.78
725.00,377,-0.63,277.00,617.75,230.00,1,245.83
725.00,402,4.62,242.00,615.10,198.00,1,210.62
726.00,386,-0.34,267.00,596.93,219.00,1,235.37
726.00,388,0.28,264.00,617.75,219.00,1,236.23
727.00,415,3.15,230.00,615.10,184.00,1,199.65
728.00,393,-0.67,261.00,596.93,216.00,1,231.89
729.00,398,3.38,252.00,596.93,206.00,1,227.00
729.00,420,0.20,229.00,615.10,183.00,1,195.40
730.00,400,4.00,250.00,617.75,200.00,1,215.87
731.00,412,1.72,239.00,615.10,186.00,2,205.97
732.00,408,0.48,246.00,617.75,195.00,1,212.69
733.00,421,2.01,230.00,596.93,180.00,1,199.28
733.00,430,2.30,219.00,615.10,170.00,1,194.27
734.00,410,1.10,245.00,617.75,195.00,1,214.38
734.00,442,-0.98,209.00,615.10,162.00,1,180.04
736.00,456,-0.64,194.00,615.10,142.00,1,163.83
737.00,414,2.34,242.00,617.75,187.00,2,208.32
737.00,422,3.82,231.00,596.93,179.00,1,197.17
737.00,474,-0.06,173.00,615.10,124.00,1,142.33
738.00,449,1.69,202.00,596.93,152.00,1,173.80
739.00,480,-0.20,168.00,615.10,119.00,1,136.62
740.00,500,0.00,145.00,615.10,95.00,1,115.22
741.00,425,3.25,232.00,617.75,177.00,1,194.05
741.00,467,-0.73,186.00,596.93,132.00,1,153.81
742.00,429,1.49,230.00,617.75,178.00,1,203.19
742.00,509,-0.71,137.00,615.10,89.00,1,108.21
744.00,468,1.08,186.00,596.93,131.00,1,154.97
745.00,439,-0.41,223.00,617.75,167.00,1,187.00
751.00,178,-0.82,540.00,617.75,486.00,2,509.86
752.00,175,-0.25,544.00,596.93,489.00,2,509.14
752.00,247,0.07,458.00,615.10,400.00,2,427.23
753.00,180,-0.20,539.00,617.75,485.00,2,508.84
753.00,234,1.54,473.00,615.10,416.00,2,437.85
755.00,190,-0.10,529.00,596.93,470.00,2,493.00
756.00,206,-0.14,511.00,596.93,452.00,2,479.57
756.00,262,1.22,443.00,615.10,382.00,2,412.02
758.00,208,0.48,510.00,596.93,451.00,2,476.63
759.00,195,-0.05,527.00,617.75,465.00,2,487.91
759.00,266,2.46,440.00,615.10,380.00,2,407.06
760.00,209,2.29,509.00,596.93,449.00,2,477.01
760.00,260,0.60,450.00,615.10,388.00,2,407.07
761.00,231,-0.89,487.00,617.75,427.00,2,457.35
761.00,265,0.65,445.00,615.10,381.00,3,411.35
762.00,218,-0.42,503.00,596.93,442.00,2,472.92
763.00,276,0.56,434.00,615.10,375.00,2,397.52
764.00,228,-0.32,493.00,596.93,433.00,2,462.93
764.00,237,0.97,481.00,617.75,416.00,2,443.07
765.00,233,-0.27,488.00,596.93,426.00,2,460.70
765.00,240,0.40,479.00,617.75,414.00,2,444.21
765.00,280,1.80,430.00,615.10,366.00,3,397.41
766.00,301,-0.19,408.00,615.10,345.00,2,374.15
767.00,244,1.64,475.00,617.75,410.00,2,442.44
768.00,333,-0.27,372.00,615.10,308.00,2,337.65
768.00,340,-0.60,364.00,615.10,303.00,2,334.59
769.00,258,0.98,461.00,617.75,394.00,2,427.82
770.00,242,1.02,481.00,596.93,416.00,2,448.20
770.00,346,0.26,358.00,615.10,295.00,2,328.49
771.00,358,0.98,344.00,615.10,283.00,2,314.48
773.00,283,4.23,432.00,615.10,364.00,2,400.61
774.00,274,0.94,447.00,617.75,376.00,2,408.72
774.00,376,-0.44,327.00,615.10,264.00,2,297.86
775.00,254,-0.26,473.00,596.93,403.00,2,436.30
776.00,399,-0.81,302.00,615.10,252.00,1,271.55
777.00,286,3.66,433.00,617.75,363.00,2,399.53
778.00,411,-0.09,289.00,615.10,238.00,1,256.32
780.00,263,10.03,457.00,586.83,386.00,2,423.66
780.00,309,-0.71,413.00,617.75,340.00,2,381.08
780.00,433,0.73,264.00,615.10,214.00,1,233.04
782.00,272,-0.68,459.00,596.93,385.00,2,428.92
783.00,255,1.55,478.00,596.93,401.00,2,432.52
784.00,310,0.10,415.00,617.75,340.00,2,377.81
784.00,436,0.16,265.00,615.10,213.00,1,228.24
785.00,279,-0.01,453.00,596.93,377.00,2,419.22
785.00,447,-0.93,254.00,615.10,202.00,2,227.40
787.00,450,1.50,250.00,615.10,197.00,1,219.61
788.00,282,2.42,450.00,596.93,373.00,2,416.11
788.00,323,-0.37,404.00,617.75,323.00,2,364.27
789.00,451,3.31,249.00,615.10,197.00,1,212.88
790.00,329,0.49,398.00,617.75,319.00,2,360.92
790.00,462,1.22,239.00,615.10,188.00,1,207.48
791.00,287,4.47,445.00,596.93,365.00,2,409.28
791.00,338,-0.22,389.00,617.75,313.00,2,354.93
792.00,303,0.43,431.00,596.93,350.00,2,400.35
792.00,466,-0.54,238.00,615.10,185.00,1,205.42
793.00,476,-0.44,227.00,615.10,175.00,1,194.85
794.00,314,-0.66,421.00,596.93,341.00,2,394.47
794.00,341,1.21,387.00,617.75,308.00,2,348.66
796.00,371,1.51,353.00,617.75,272.00,2,317.72
796.00,479,-0.01,226.00,615.10,173.00,1,191.65
797.00,327,-0.13,408.00,596.93,327.00,2,374.32
797.00,489,1.09,214.00,615.10,163.00,1,180.33
798.00,384,-0.96,342.00,617.75,262.00,2,311.41
799.00,342,2.02,390.00,596.93,309.00,2,358.18
799.00,390,-0.10,335.00,617.75,256.00,2,304.19
799.00,504,2.24,197.00,615.10,144.00,1,167.92
800.00,540,0.40,157.00,615.10,104.00,1,129.86
802.00,401,-0.19,325.00,617.75,251.00,1,292.58
802.00,548,-0.12,150.00,615.10,98.00,1,122.21
803.00,357,-0.83,379.00,596.93,294.00,2,344.82
804.00,370,-0.30,364.00,596.93,279.00,2,335.85
807.00,407,-0.33,323.00,617.75,251.00,1,284.54
810.00,379,-0.01,359.00,596.93,272.00,3,320.74
810.00,432,-0.08,296.00,617.75,227.00,1,264.67
811.00,387,-0.53,351.00,596.93,261.00,2,315.49
